,hotelId,hotelName,tripType,tripTypeText,reviewDate,rating,description,isKorNot
18389,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),romance,1박 로맨틱 여행,2019년 12월 30일,2.0,이런걸 숙박시설이라고 씨끄럽고 방음도 안되고 난방도 안되고 온수도 잘 안 나오고 프런트도 엉망,True
18390,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2020년 1월 13일,10.0,깔끔하고 별탈없이 묵은 숙소입니다직원분들도 친절하셨어요 굿굿위치도 역에서 내리면 바로라서 좋았어요,True
18391,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,1박 출장,2020년 1월 19일,10.0,전반적으로 만족합니다,True
18393,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,16박 가족 여행,2020년 1월 28일,8.0,친절하게 응대해주는 시스템은 정말 잘 되어있고취사 세탁 등 장기투숙하기 적합한 곳이네요위치 편의성 교통 주차 등등 도심지역 관광이나 출퇴근시 이용할 최적의 장소라 할수있습니다한가지 아쉽다면 담배냄새가 들어오는 낡은 환기시설이나 가스렌지 후드 등 기름때 먼지가 그대로 있고 화장실 곰팡이 등등 디테일이 떨어지는게 투숙객에겐 실망을 줄 수 있겠네요ㆍㆍ낡은 시설에 전체적인 보수가 필요해 보입니다ㆍㆍ이런 점들이 보완된다면 재숙박할 의향 있습니다,True
18394,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,2박 여행,2020년 2월 21일,10.0,깨끗하고편안해요,True
18395,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2020년 3월 20일,10.0,직원들이 친절하고 시설들이 청결했습니다룸내에 이용 시설의 구비도 좋았구 1층 로비에 편의점과 커피숍도이용이 편해 좋았습니다,True
18396,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2020년 6월 20일,8.0,위치는 좋고 아늑한 느낌이나 담배냄새나 화장실 상태가 조금 깨끗하지 않았습니다,True
18397,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2020년 6월 30일,10.0,넓고 깨끗해서 이용하기 편했어요,True
18398,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2020년 8월 6일,2.0,침구류는 청소가 일되어서 머리카락과 먼저가 풀풀 날리고 식기는 설거지가 제대로 안된채로 비치되어있어요침대쿠션도 사구려라 불편하고 비치된 물건들도 온통 사구려로 되어있네요모텔만도 못하네요후기보고 갔다가 낭패를 봤어요,True
18399,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2020년 8월 8일,10.0,조금 낡음세련된 인테리어모든서비스 만족,True
18400,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2020년 8월 28일,8.0,객실은 생긴지 오래된 레지던스라서 그런지연식이 느껴집니다샤워실은 깨끗했고 수압또한 쎄요하지만 객실이 넓어서 침대에서는 에어컨이 강했는데 쇼파쪽은 더웠어요 칫솔과 치약이 없으니참고하세요,True
18401,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2020년 9월 4일,8.0,숙소도 역하고 가깝고 친절하게 체크인해주셨어요,True
18402,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2020년 10월 7일,6.0,주차출입구가 좁아서 위험했으며 난방이 중앙에서 조절하는 방식인데 저녁에 카운터 연락이 안되서 너무 추웠습니다그외 다른 부분들은 특별한것이 없었습니다,True
18403,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,3박 출장,2020년 11월 12일,8.0,출장이나 혼자 머무르기에 좋아요레지던스라 간단한 조리는 가능할 것 같아요,True
18404,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2020년 12월 8일,10.0,사진에서 보는 것 처럼 방이 굉장히 넓고 뷰도 너무너무 예뻐서 좋았어요 방도 깨끗하고 조용해서 넘 좋았어요  다음에 기회가 된다면 또 가고싶어요,True
18405,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2020년 12월 6일,10.0,위치도 좋고 편의시설도 편리하고 전망도 좋았어요,True
18406,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2020년 12월 17일,8.0,침대가 편안해서 꿀잠 잤어요,True
18407,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2020년 12월 29일,8.0,서위트룸 1박 이용했습니다우풍이 있는건지 침실이 조금 서널했어요 보일러 만땅 올려도 거실은 따땃한데 침실이 서널해서 초큼 아쉬웠습니다 그래도 이불 도톰히 덥고 잘 잤어요 침대 밖으로 나오기 싫더라구요 넓은 곳에서 편하게 푹 쉬고 갑니다 감사합니다 D,True
18408,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2019년 12월 13일,4.0,후라이팬은 다 긁혀 있어서 사용하기 어려운 상태였고 수저는 없었으며 물컵 접시 등도 인원수에 맞게 구비되어 있지 않음 재방문 의사 없음,True
18410,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,1박 출장,2019년 12월 6일,8.0,교통편리,True
18411,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2019년 11월 8일,6.0,시설이 낙후된점은 어쩔수 없지만 청결과 주방 도구등을 더욱 갖춰 놓음 더좋을거 같습니다교통이 편리한점은 좋네요,True
18412,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,1박 출장,2019년 5월 13일,10.0,여럿이 가는 출장지에  딱이네요교통도 편리하고서울역도 가까워 접근성 굿입니다다음에도 이용할께요,True
18413,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2019년 2월 10일,8.0,도심이 가까워 편리했습니다,True
18414,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,2박 출장,2019년 5월 15일,8.0,가격에 비해 만족함 그러나 청결도는 다른 후기들에서처럼 별로였다욕실 구석구석에 머리카락 엄청많고바닥에는 과일 씨로 추측되는것이 있었다그래서 실내화를 벗고 다니기도 찝찝하고 그렇다고 신기도 찝찝하고 그런데 객실 넓고 가격 싸고 전철이랑 가깝고 그럭저럭 만족,True
18415,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2019년 5월 15일,10.0,만족,True
18416,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,8박 여행,2019년 5월 4일,10.0,넓은객실과 넓은 창 이 좋았어요그리고 건물내의 다양한 편의시설도 이용하기 편했고요 친절한 안내도 참 좋았읍니다 무료주차의 헤택도 ok,True
18418,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),romance,2박 로맨틱 여행,2019년 5월 26일,10.0,The best part of this residence is the spaciousness  The twin room is 40 sq meters The  other advantage is the location    It is next to a city bus stop airport limousine bus pick up stop and very close to the 서대문 metro station  Hanaro mart at the basement of the subway station was very convenient,True
18419,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2019년 5월 29일,8.0,위치가 좋았음공간도 깨끗했음샤워부스가 조금 더 넓었으면 좋았을텐데 아쉬움전반적으로 괜찮았음,True
18420,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,6박 출장,2019년 5월 29일,4.0,청소가 최악,True
18421,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),romance,1박 로맨틱 여행,2019년 6월 7일,10.0,하나로마트가 바로 옆에 있어서 좋긴했는데 마트가 그렇게 크지 않아서 다양한 재료를 원하시면 서울역 롯데마트에서 장 봐서 배달하시는게 좋을 것 같아요전반적으로 방이 넓고 침대도 편해서 좋았는데 식기는 한번씩 다 씻어서 써야했고 가스렌지가 2구임에 비해 후라이팬이 큰건지가스렌지가 작은건지하나밖에 쓸 수 없어서 조금 아쉬웠습니다배달음식 시켜서 하루밤 머무를 계획이라면 주변 호텔이 더 나을 것 같고 음식 해드시려면 좋은 것 같아요,True
18422,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2019년 6월 6일,2.0,위치는 서울시내 주요 명소를 돌아보기 좋은 곳 입니다 그러나 너무 오래되어 더럽습니다특히 패브릭 소파와 테이블 의자는 얼룩지고 너무 더러워서 앉기가 싫을 정도였으며 부엌과 거실사이에 장판이 울었습니다 화장실은 깨끗했습니다  10년 전에 이용하고 오랜만에 이용한 거였는데 다 너무 오래되어서 다시는 가고 싶지 않다고 생각했습니다,True
18423,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2019년 6월 10일,10.0,좋아요 야근하거나 출장으로 왔을때 종종 이용합니다,True
18424,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),romance,1박 로맨틱 여행,2019년 6월 22일,8.0,위치가 정말 편리하고 좋아요침구류와 실내가구 등은 깔끔하고 편안한 편이어서 좋았어요 간이주방도 만족스러운 수준이었어요그러나 TV엔터테인먼트 시스템은 별로였어요 정말 저렴한 품질의 TV랑 거의 다 부서진 리모컨 때문에 시청하는데 힘들더군요그래도 전반적으로 훌륭한 직원 서비스 덕에 불편함 없이 지냈습니다,True
18425,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,21박 가족 여행,2019년 6월 8일,8.0,교통이 편리합니다숙박시설이 깨끗함청소를 너무 얼씸히 해서 락스 냄새로 머리가 좀 아팠음,True
18427,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2019년 7월 16일,6.0,4인 가족 패밀리 룸에 숙박했어요방도 넓고 주방이 있어 좋았지만청소 상태가 안 좋았어요그 점이 아쉬웠습니다,True
18428,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,2박 가족 여행,2019년 7월 17일,10.0,지하철역과 가까워서 이동이 용이하고 청결하게 잘관리되어 있어요욕조가 없고 세탁망이 없어서 아쉬웠어요,True
18429,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,3박 가족 여행,2019년 7월 16일,2.0,청소 상태 안 좋음 여행가방 잠금장치 안하면 분실할수있음,True
18430,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,2박 출장,2019년 8월 9일,10.0,좋았습니다 깨끗하고 주변도 좋았습니다,True
18431,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2019년 8월 12일,8.0,전반적으로 만족합니다 숙소 내 에어컨 위치가 애매해서 자는데 얼굴로 바로 냉기가 오더라구요 그것만 빼면 만족합니다,True
18432,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2019년 8월 11일,10.0,숙박만 기대하고 갔는데 간단한조리 시설이 있어 여러가지로 편의성 있는 호텔로 기억됩니다,True
18434,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),romance,4박 로맨틱 여행,2019년 9월 23일,8.0,전체적으로 집같은 분위기여서 너무 좋았습니다하지만 주차장  차한대등록까지는 괜찮지만 변경이 안되는데 대해 너무불편햇어요차를바꿔바꿔 타고오는데 주차비 25000원이나 받더군요 너무별로입니다 자주 애용할거같은데 주차 시스템 바꾸세요,True
18435,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,2박 여행,2019년 9월 19일,8.0,개인 일정으로 혼자 머물렀는데 조용하게 쉬었습니다 층도 놓아서 전망이 아주 좋았고 도로변인데도 그렇게 시끄럽지 않았습니다 다만 침대는 좀 오래돼서 잘 때 다소 삐걱거리는 소리가 났습니다 조식 식당이 따로 없는 것도 조금은 아쉬웠구요1층에 편의점과 리나스 2층에 아웃백  대신 위치가 서대문역 바로 앞이어서 대중교통 이용이 무척 편리했고 시청 광화문 모두 걸어서 갈 수 있는 거리여서 아주 편리했습니다,True
18436,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,28박 여행,2019년 9월 30일,8.0,전체적으로 무난하며 교통이 좋은 곳임,True
18437,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),romance,1박 로맨틱 여행,2019년 12월 4일,8.0,편하게 지내다 왔지만 화장실 세면대 물이 엄청 약하고요 뜨거운물을 틀어도 물이 차가워서 샤워로 세수했어요 그러고 현관문이 얇은건지 엄청 시끄러움 우리 스위트는 화장실 샤워랑 세면대에서 물이 세더라고요 호텔 주위엔 그닥 많이할것은 없지만 떡국국수 집은 맛있어요 강추,True
18438,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,2박 가족 여행,2018년 8월 10일,6.0,룸컨디션은 전반적으로 괜찮았지만세밀하게는 조금 부족했어요구석구석 먼지와 수건에 머리카락도 있고하지만 호텔에비해 방은 커서 좋았어요하지만 마지막날 조식때문에 여행의 마무리를 망쳤어요패키지로 구매를 하지않아서 비싼가격에 성인3명 청소년2명초등1명이 약9만원돈으로직접 계란프라이하고 먹을거라곤 식빵 콘프라이트정체모를 한식이라는 3가지음식과셀러드 우유 오렌지주스커피잔이 없어 물어보니 플라스틱컵에 먹으라던 직원의 말정말 화가 났어요 이렇게 형편없을려면 차라리 조식을 하지 마셔요,True
18439,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2020년 1월 17일,8.0,아파트에 묵는 것 같은 편안함 위치는 좋아서 버스나 대중교통타고 이동하기 편리합니다 이불 상태가 조금 지져분했어요,True
18440,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2018년 7월 28일,8.0,주변에 관광지와 지하철역 레스토랑이 많아서 머물면서 지루하지 않았습니다 객실 내부도 쾌적하고 넓은 공간이어서 가족이 머물기에는 만족스러웠습니다 단 한 가지 아쉬웠던 점은 객실 내부의 통유리창을 통해 보이는 멋진 뷰를 고정되어 있는 커텐 때문에 볼 수 없었던 점이네요,True
18470,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2018년 7월 27일,8.0,뛰어난 접근성  서대문역과 매우 가까움 주차장 잘 되어 있음싼 가격  2인 4인 가족이 묵기에 타 호텔과 비교했을때 매우 저렴방 크기  가격 생각하면 매우 만족청결도  훌륭소통  메시지 문의 프론트 전화 등등 무난하게 잘해줌조식  저렴함바로아래 샌드위치집 편의점,True
18499,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2017년 10월 19일,6.0,교통이편리하고  룸이커서 가족여행에좋앗다,True
18500,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2018년 1월 28일,4.0,객실 상태 점검도 안되고 관리도 안되는  듯티브이도 안되고 방에서 걸레 냄새가 남,True
18501,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2018년 2월 6일,10.0,방도 깔끔하고 따뜻했습니다 다만 조식이 좀 개선할 점이 있어 보이네요,True
18502,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,출장,2018년 2월 20일,8.0,만족,True
18503,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,출장,2018년 2월 22일,2.0,연식이 오래되서 더러웠습니다가격대비 실망입니다 위치는 좋습니다만 차를 가져오지 않으시길 추천합니다많이 막힙니다,True
18504,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,가족 여행,2018년 2월 24일,8.0,서대문역 바로옆으로 종로신촌등 으로 이동하기에 편하고 건너편에 쏘카존이 바로 있어서 교통의 편리성은 최고 였습니다 특별한 편의시설은 없었으나 식기세척기가 청결이 아쉬웠으나 어짜피 사용 않했으니객실청결도도 좋고 가족이 함께 이용하기에는 아주 괜찮은 레지던스로 추천합니다,True
18505,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,2박 가족 여행,2018년 2월 19일,6.0,오래된 패브릭 소파가 너무 더럽네요 전날 냉장고에 넣어둔 맥주는 없어지고  카운트에 이야기를 전하니 우리 여사님은 그럴일 할리 없다는데 우선적으로 사과부타 해야 정상이지 가격과 위치는 좋아요,True
18506,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,2박 가족 여행,2018년 2월 24일,8.0,가격대비 괜찮은 숙박이였답니다,True
18507,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,19박 출장,2018년 2월 9일,6.0,방 청소 상태가 불결했고 전반적으로 청소 용역 요원인지들의 훈련이 매우 부족했음,True
18508,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,3박 여행,2018년 3월 4일,10.0,교통도 편리하고 너무 깔끔하고 즐거운 여행이었습니다 1층로비에 직원분들도 친절하셨고 방청소도 깨끗하게 해주셔서 지내는 동안 아무런 불편도 느끼지못했습니다,True
18509,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2018년 3월 17일,10.0,주변환경 매우좋음카운터 너무 감사방에 충전기를 두개나 놓고와서 전화했더니 택배로 보내준다해서너무 너무 감사했음,True
18510,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2018년 3월 16일,8.0,호텔이랑 다르게 바닥에 보일러가 되어서 따뜻하고 좋았어요 바로옆이 서대문역이라 이동도 편리고하고요 또 가고 싶네요,True
18511,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,1박 출장,2018년 3월 16일,4.0,숙소 욕실 주변 물때껴서 지져분하고 세면대 물이 잘 안내려감 그리고 싱크대배수구 청소 안되서 악취났음 다른곳도 먼지앉고 전체적으로 지져분함위생상태 불량좋은점 딱 하나는 온돌방으로 따뜻하다는점 나머지는 다 별로,True
18512,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),romance,로맨틱 여행,2018년 4월 12일,6.0,쇼파가 너무 딱딱합니,True
18513,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,1박 출장,2018년 4월 15일,10.0,ㅇ 전반적으로 시설이 깨끗하고 편하며 직원들이 매우 친절함ㅇ 호텔에서 광화문광장 서울광장 경복궁 덕수궁 청계천 서울도서관 등 방문할 곳을 걸어서 갈 수 있음,True
18514,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,가족 여행,2018년 4월 30일,4.0,청결 불량합니다,True
18515,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,가족 여행,2018년 5월 3일,10.0,서대문역이 가까워 활동이 편하고길건너 주변에 맛집이 있어서 좋았어요,True
18516,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,가족 여행,2018년 5월 10일,10.0,가격도 저렴하고 시설도 좋았습니다가족이 같이 머무르기에 아주 좋은 장소입니다,True
18517,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2018년 5월 19일,2.0,내가 여길 다시 가면 사람도 아니다위생상태는 내가 가본곳중 섬민박 빼고는 최악이고 서비스 엉망에체크인부터 방 잘못줘서 추가요금 냈다 환불받고놀다가 방에서 호텔에서 나오면 안될게 나와서 방 업그레이드 받았는데그래도 화가 안풀릴정도,True
18518,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,2박 가족 여행,2018년 6월 5일,10.0,위치도 좋았고 서울 도심을 내려다보는 뷰도 좋았습니다 미국에서 한국 방문하신 시부모님께서도 편안히 묵으시다 가셨어요,True
18519,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),other,1박 여행,2018년 6월 16일,8.0,지하철역 서울역과 가까워 이동이 편리하다룸 컨디션은 전체적으로 나쁘지 않았으나 싱크대와 화장실의 환풍시설은 먼지가 상당히 많아 청소를 하지 않은 것 같았다,True
18520,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2018년 7월 1일,6.0,전반적으로는 보통 수준 일반적인 호텔 보다는 레지던스 이어서 인지 고급스럽지는 않고 식기  식기세척기 세탁기 다림이와 다림이 판 등이 갖춰진 것은 편리합니다 보유 †v의  채널 이나 보는 방법 채널 번호 등 보일러나 에어컨 작동 방법 등에 대한 안내 팜플렛이나 책자가 구비되지 않아 다고 아쉬었습니다,True
18522,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),romance,1박 로맨틱 여행,2018년 6월 27일,8.0,가성비 생각해보면 무난하고 괜찮습니다,True
18523,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),romance,1박 로맨틱 여행,2018년 7월 11일,8.0,레지던스는 처음이라 불안했는데 서비스나 청결상태등 만족스러웠다다만 1객실당 1주차만 허용되는점이 아쉬웠음,True
18524,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),business,3박 출장,2017년 11월 18일,8.0,전체적으로 편안하게 잘 지냈습니다잠자리 주차 주변 접근도 용이 합니다,True
18525,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2017년 12월 28일,8.0,무난했습니다,True
18526,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),with-friends,친구와 1박 여행,2018년 5월 19일,8.0,와인오프너도 있고 좋아요 티비가 조금 더 컸으면했다는  건물이 신식은 아니라 좀 오래된 느낌,True
18528,239369,바비엥 스위트 II 서비스 레지던스 (Vabien Suites II Serviced Residence),family,1박 가족 여행,2018년 1월 6일,8.0,교통편 좋으면서 조용하고 편의점 부터 시장까지 아주 좋아요,True
18809,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),family,1박 가족 여행,2018년 7월 3일,2.0,객실 관리상태가 너무 아쉽습니다 특히 화장실 냄새가 너무 심합니다 방을 바꾸었는데도 냄새는 여전했습니다 원래 3박을 머물려고 했으나 1박만 하고 타 호텔로 얾겼습니다,True
18810,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),other,1박 여행,2018년 8월 25일,10.0,위치 도좋고 깔끔하니 좋았습니다,True
18811,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),business,1박 출장,2018년 8월 25일,8.0,위치,True
18813,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),romance,1박 로맨틱 여행,2018년 8월 2일,4.0,이번여름이 유난히 덥긴했지만 방이 충분히 시원하지 않습니다 에어컨 온도조절 자체가 25도 이하로 내려가질 않네요 프론트에 문의하면 물론 응대는 친절히 해주십니다만 그게 최선이라니 답답 했구요 엘리베이터에서 숙박층에 내렸을때 부터 층 전체에 뭔가 이상한 냄새가 납니다 방에 들어가도 마찬가지구요 오래된 카펫 냄새 비슷하기도 하고 방은 기본적으로 깨끗합니다 명동여행 하실 계획이라면 위치는 너무 좋습니다만 저는 다시 갈 의향은 없습니다,True
18814,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),with-friends,친구와 1박 여행,2018년 9월 29일,8.0,작은 호텔이었지만 가격대비 괜찮았어요 위치가 근처 어디로든 걸어서 갈 수 있어서 좋았습니다 It was a small hotel but it was good for the price it was nice to be able to walk anywhere near the hotel location,True
18815,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),family,1박 가족 여행,2019년 1월 4일,8.0,체크인시 직원분깨서 너무친절하였습니다제가궁금한점이 많은데 친절히 차근차근 답변해주셨습니다,True
18816,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),business,1박 출장,2019년 1월 11일,10.0,역시 좋아요,True
18817,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),business,2박 출장,2019년 7월 10일,6.0,지하철역이 가까워 좋았습니다 객실 세면대에 머리카락 등이 청소되지 않은 상태였습니다 직원분들은 친절하고 웃으며 응대해주셨습니다,True
18819,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),romance,1박 로맨틱 여행,2019년 9월 19일,10.0,명동과 가까운곳이라서 주변 인프라도 좋고 명동 쇼핑후 숙소도 가까워서 늦게까지도 쇼핑할수 있어서 좋았습니다,True
18820,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),other,1박 여행,2019년 11월 15일,6.0,일단 서비스 가격 위치 다 좋아요 그치만 오래되서 그런지 냉 난방도 전체  통제라 히터때문에 더우면 창문을 열라더군요화장실이 좁지만 공간활용을 너무 잘해서 칭찬할만하면서도 대단해요 그외에 경치도 맘에들고 좋았어요,True
18821,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),business,1박 출장,2019년 12월 18일,8.0,체크인이 좀 불편했습니다 줄을 서서 차례를 기다리는데 줄서있지도 않은 사람을 새로 창구를 열어서 체크인 해주기도 하고 1인당 체크인하는데 소요 시간도 길었습니다1명당 10분정도 걸린것 같네요,True
18822,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),other,1박 여행,2020년 2월 7일,10.0,급 예약했는데 괜찮았어요,True
18823,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),other,2박 여행,2020년 2월 12일,10.0,접근성이 좋아서 혼자 여행하기엔 모든 면에서 최고였습니다 남대문시장도 근처에 있어서 필요한 물건도 잘 구입하고 다음에도 이 곳에 머무르려고 합니다,True
18824,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),family,1박 가족 여행,2020년 8월 18일,10.0,깨끗하고 조용해서 편하게 쉬었습니다,True
18825,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),family,1박 가족 여행,2020년 11월 19일,10.0,리셉션 친절하시고 룸 컨디션도 좋았어요잘 쉬었다 갑니다,True
18826,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),other,1박 여행,2020년 12월 4일,10.0,가성비 좋은 호텔,True
18829,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),with-friends,친구와 1박 여행,2018년 7월 13일,10.0,너무좋았네요,True
18830,242128,이비스 앰배서더 서울 명동 (ibis Ambassador Seoul Myeongdong),other,1박 여행,2018년 4월 26일,8.0,학회로 잠시 하루 숙박한 호텔 비지니스 호텔로보면 됩니다 방은 작지만 깨끗하게 잘 정돈되있고 화장실 등 약간 작고 좁은 느낌이지만 이만하면 불편함은 없어보임니다 롯데 백화점  바로 건너편으로 명동거리에  매우 가깝게 위치함 쇼핑하고 하루 머물기에 아주좋아요지하철역에서도 약 100미터 거리라 대중교통 이용하기도 좋겠네요,True
